osmid,x,y,1,2,3,4,5,6,7,8,9,10
6307930775,701273.4227690174,-6203.205213865778,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9848859734,701359.7771463331,-5998.104865461755,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308634577,701266.3662065614,-6144.495154891775,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308579610,701464.7057153044,-6382.23816940838,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308444812,701585.3135775165,-6283.356300541989,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6307946382,701151.848755846,-6231.743557556546,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711629852,701085.7918148781,-5628.829915870852,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9848862261,701093.0506656098,-5625.523615770705,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308233402,701228.4793590889,-5804.122955394585,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308103280,701032.9425326331,-5651.365733242475,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9848858992,701091.2585086446,-5616.002162525691,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6307855216,701294.217016323,-5911.801970823371,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308233415,701157.6036168735,-5894.00475011769,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308103274,701050.1053585218,-5804.128858099233,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6307891104,700765.3807886852,-5688.879777826539,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6307891115,700836.4644617934,-5312.626496158244,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11244338655,700836.3935819365,-5464.946632728305,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308635342,700653.7143802176,-5355.3407181298635,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711629859,701304.1403392765,-7761.975405724417,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711629860,701297.7348806013,-7863.216197696662,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311076168,701290.7208533507,-7868.114861005737,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9874321830,701151.4776029459,-7918.293073319299,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311182515,701291.2434509215,-7884.846469511485,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311182489,701356.862500489,-7866.635608684247,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711629863,701239.2735727892,-8180.671655124481,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
10308461584,701244.0410716744,-8650.95874813672,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311182457,701250.2329003207,-8072.298321806377,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311182432,701316.6137661065,-8211.152179216224,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311076151,701258.5088393226,-8771.221097243793,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
10308461588,701277.0157370925,-8685.274851761218,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311182528,701275.5546071498,-7944.340854004424,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311182436,701362.3804073407,-7970.453540882463,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311182562,701333.4015096369,-8233.845018257342,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711629869,701435.9518692242,-8930.14035264053,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316448223,701580.6128720094,-9225.620656198762,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311196711,701569.8748457276,-8859.26090704838,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711629874,701583.0058823796,-9238.703051607306,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316448217,701693.0492600208,-9152.915714199506,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6315756908,701247.3076877214,-8800.592113448598,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311196709,701603.5527907192,-8851.10117264211,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311196737,701710.811658112,-9040.273886862386,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316265041,701593.3573144781,-9289.24118452093,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316290768,701622.7164447209,-9263.697250114374,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316263781,701407.7184909664,-9174.477927887196,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9872275182,701610.3428657473,-9365.214340462493,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316265054,701437.4237662591,-9367.05303970379,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316448181,701650.0919025133,-9281.07153134824,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316448186,701681.9905068339,-9231.220963121357,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316264986,701376.515543004,-9107.36212413172,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6316447601,701367.0347481662,-9250.481518577202,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711629976,701795.0918621821,-5212.991967472051,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711629980,701634.9574348505,-5053.711213397931,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308103243,701469.5353032241,-4873.209209700809,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9848856503,701619.7399658295,-5423.155511000839,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9848859912,701464.8373659916,-4863.93096308207,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6308101072,701569.2230419106,-4787.961144794535,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6315753076,701369.2168673854,-4308.899747656629,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712531,688768.2747773309,-9109.229210203104,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337505420,688769.9871405715,-8620.769432357532,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6320549709,689159.3331495454,-8590.75187249943,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333223114,688758.8873374956,-9175.47658220287,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333297409,688662.5868853942,-9037.392741944333,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11338862426,688757.6075488816,-8629.869570455197,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337505419,688763.4045565956,-8425.088881898964,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6320549710,689188.0762309034,-8611.143804571238,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337505640,689084.5223600745,-8886.315443377904,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333584815,688763.2265985786,-9230.644543222861,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333584646,688939.6842436846,-9277.294345681941,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333297404,688535.0964122551,-9093.605575401134,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333297421,688531.374753788,-8910.608721117798,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712538,688720.5978959912,-9547.450970223883,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333222768,688647.4561733517,-9590.418615371505,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333161827,688776.0635809234,-9455.098006176368,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6335229978,688761.2588541089,-9673.755915458723,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6335229940,688638.5166440574,-9595.372143331277,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333222757,688759.3147140588,-9829.616676551843,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333584009,688638.456177151,-9453.134682926264,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333161875,688791.8384363364,-9449.414951077044,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712550,688464.576079745,-10018.106604489463,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333476461,688408.4579421731,-10014.488059899048,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333222727,688489.3047720933,-9939.066118522705,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323171727,689266.9046637439,-9899.935150773214,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333584070,688339.1812976002,-10012.129499770155,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333476595,688420.4049463779,-9730.091396770416,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333222783,688544.7725580487,-9803.056877509722,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333222754,688756.474363549,-9864.172427361887,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323171726,689253.7803596919,-9882.286121138774,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6331313546,691740.7668965475,-8864.45440820463,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6331313542,691737.8769875836,-9019.410562753506,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712561,691534.3289914201,-9537.326643624783,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712562,691523.2115202296,-9449.912445040602,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323434050,691593.2959365936,-9584.160066891774,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6332901808,691454.7314960854,-9534.09410167349,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323171777,691488.0129058498,-9394.59863090871,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6331313545,691696.9193913153,-9297.219825620385,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325137975,691713.172911857,-9297.24265896022,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325246391,691390.624933856,-9653.628391150021,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325246389,691379.4980542047,-9529.280464097934,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6332901812,691453.6663465999,-9454.686394799644,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6331313547,691438.6744812614,-9372.679434777407,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6331313551,691703.8720759442,-9160.841380699218,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6331313548,691489.3121572748,-9216.055829373367,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712573,690499.7329041343,-9936.649711315618,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712574,690800.048322815,-10059.661800657843,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323172099,690441.5786386072,-10133.41249542113,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323172096,690579.8513621455,-9740.871989639318,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325418363,690286.906340339,-10084.584208058828,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323172092,690755.1422375848,-9526.133965476165,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323356906,690748.4738666569,-9770.53726084988,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325704522,690588.2171871142,-9624.31023725015,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325490013,690813.97846653,-10890.991015033018,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325490006,690823.0061341858,-10906.295736976279,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325490010,690737.7510672539,-10953.066621394764,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6331441594,692236.8230072043,-10548.142890280616,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6331313489,691681.6613549124,-10830.625721004959,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712794,691627.8481211707,-11227.915914920937,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311219614,691581.4102468712,-11303.837869751087,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311219607,691634.6545815076,-11143.532435517245,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6315951421,691673.3895722823,-11261.136675501939,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6315776113,691573.8502433929,-11322.680345457487,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6315775763,691534.9772503871,-11288.730115768458,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6315775817,691668.0435536545,-11096.504383661342,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6331388354,691577.0035168292,-11060.88167937346,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712797,691334.7729414426,-11230.720108082369,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311219626,691229.1955978043,-11164.94144463437,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311219541,691225.9570773174,-11354.210182178125,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712799,691206.2933839166,-11214.480116683846,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6323434073,691115.2450438081,-10915.942329589347,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6315775757,691564.5486456543,-11225.391312886972,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311219561,691377.60739755,-11502.406844099907,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6311219573,691212.0540341965,-11326.807686413735,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712804,690919.8189518404,-11032.417154531096,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6325490001,690740.130374768,-11011.795703539397,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712839,687631.2406232881,-10269.323611645756,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333164804,687940.8655306832,-10010.175800294286,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333164795,687897.7113754065,-9881.327864981855,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712841,688014.9388772037,-8203.272297126738,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337595979,688219.2067787361,-8199.144464561294,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337783526,688015.0617926742,-8191.230310044718,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337595975,688030.2304713102,-8314.24940822876,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6336051470,688355.6785782116,-8198.02177928149,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337595976,688219.8156268287,-8288.480892197498,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337783382,688001.1018281617,-8190.898042448726,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6338099706,688095.6044855351,-8189.563646964477,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337783358,687650.688763717,-8194.113579237552,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712843,688037.9302217864,-8412.918856079883,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337595961,688163.8287324882,-8345.725226370387,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337505667,688042.7570635796,-8529.601426922793,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337505614,688091.4621248638,-8504.789551321666,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712846,688059.4558833344,-8798.5952518194,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337505649,687945.7928787412,-8563.744187485596,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337505609,688172.1815505403,-8538.662949203985,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337505631,688136.5044962594,-8483.792478515306,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6335229936,688126.2060895711,-8784.709328130728,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333741894,688041.9720635505,-8944.248471289846,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333164869,687964.0510817604,-8810.854489895339,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6320549679,688150.2187017947,-8782.167005118365,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6335229935,688129.9100165723,-8861.351435496419,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337505798,687906.1649737852,-8758.802872600607,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333164844,687824.9008568155,-8979.381233095757,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712847,686467.2414479451,-8028.423355518522,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6335978643,686623.5485580907,-8062.752477041606,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9196791237,686413.9094511545,-8251.644412630832,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11303181429,685968.2417242262,-7916.467393125081,761.9000244140625,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6337783369,686627.3229331665,-8048.521264446046,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9196793875,686413.4306782119,-8253.878062237978,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6560269826,685882.6021874818,-7892.446872699808,690.7999877929688,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11303181692,685961.6356082208,-8044.095570667902,879.7000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712851,686529.8671188687,-8440.515500083684,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9196790588,686570.8338334408,-8442.684420100148,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9196791260,686433.7623856508,-8434.606909380678,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5029987337,686528.8287188984,-8519.611670507229,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9196790845,686620.0050334539,-8445.284914546399,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9196790587,686571.9472536428,-8437.763756009894,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9196793882,686407.2453686364,-8432.969328335274,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9196791264,686419.0355932708,-8403.500851819852,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712852,686519.9854697264,-8626.152908075706,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5029992923,686589.8223548587,-8523.185730770421,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
10255444296,686617.0791479936,-8678.504269803338,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
10255444286,686469.6006826081,-8628.461973897856,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
10255444297,686668.020392727,-8680.96113881916,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
10255444290,686672.6416874641,-8646.118275679,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
10255444274,686468.7120266202,-8579.97364145706,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
10255444280,686423.6233508575,-8654.268959305544,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712855,684431.6560021455,-7777.958639542026,617.5999755859375,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712862,684372.4994815737,-7462.194057744891,882.4000244140625,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6560269845,684456.0334347573,-7834.983869396066,562.5999755859375,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11337772634,684473.0385334715,-7657.940234818728,723.7999877929688,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6560512439,684443.3476574138,-7373.215469322214,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11337773895,684335.0868237695,-7386.259859130973,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11302239823,684607.8068630064,-7910.590591553225,426.8999938964844,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11337770090,684199.3747448048,-7704.483372847876,793.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11337773849,684449.8385404394,-7348.711909202998,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11337771781,684608.6278696856,-7351.868676683471,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712865,684452.9782112519,-7336.880316215102,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
11337771402,684516.056077817,-7248.65331954861,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
4711712866,683736.3309400154,-7437.502860113059,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6560905862,683985.4743615894,-7588.459118319283,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6560907844,683571.4087294759,-7748.581238718947,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6560905828,683708.8929917454,-7354.945707115408,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6560907615,684079.4390167093,-7642.357320364935,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6560905821,683991.3911402535,-7424.551943733555,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5024418682,698341.883395663,-12316.679786477858,386.29998779296875,801.2000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5024418686,698321.2609268528,-12388.31478324116,446.20001220703125,741.2999877929688,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6335557398,698485.354037306,-12300.974483960283,503.79998779296875,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6333478274,698473.1143758039,-12192.413458205381,288.5,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6335223365,698449.965784607,-12430.742622034219,487.0,632.9000244140625,898.7000122070312,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6363868898,697871.3337359595,-12251.108432106634,653.5,685.4000244140625,773.7000122070312,782.4000244140625,782.4000244140625,847.7999877929688,847.7999877929688,847.7999877929688,900.0,900.0
5024418684,697972.0953826376,-12284.3117083193,568.7000122070312,770.2000122070312,858.5,867.2000122070312,867.2000122070312,900.0,900.0,900.0,900.0,900.0
6363868908,698035.0617642562,-12303.866704663576,516.0,822.9000244140625,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9771421906,698001.3825668372,-12155.505558941642,590.9000244140625,877.2999877929688,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
6363868899,698097.627724286,-12132.034361589534,664.7999877929688,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
9781733532,697872.6199740197,-12151.439468523422,737.7000122070312,769.5999755859375,857.9000244140625,866.5999755859375,866.5999755859375,900.0,900.0,900.0,900.0,900.0
9771421809,697935.9432079422,-12160.676976265562,647.5999755859375,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5029992926,686601.945387868,-8523.816501116386,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5029992927,686588.4298482577,-8547.811330938383,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5029987338,686889.1488090947,-8487.890016407604,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5029992820,686777.2340567103,-8532.923960781258,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5029992931,686672.8245118194,-8527.501532077258,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5029992922,686736.5329651752,-8569.070231475596,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5029992932,686669.6827978103,-8588.396573503007,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5029992929,686601.1877761646,-8539.452159749773,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
5029992928,686600.697594203,-8548.607974939237,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
